collection	filename	language	temp
oxford university	MS_Pococke_342.xml	ar	TRUE
oxford university	MS_Pococke_35.xml	ar	TRUE
oxford university	MS_Pococke_354.xml	ar	TRUE
oxford university	MS_Pococke_360.xml	ar	TRUE
oxford university	MS_Pococke_361.xml	ar	TRUE
oxford university	MS_Pococke_364.xml	ar	TRUE
oxford university	MS_Pococke_365.xml	ar	TRUE
oxford university	MS_Pococke_37.xml	ar	TRUE
oxford university	MS_Pococke_371.xml	ar	TRUE
oxford university	MS_Pococke_373.xml	ar	TRUE
oxford university	MS_Pococke_374.xml	ar	TRUE
oxford university	MS_Pococke_378.xml	ar	TRUE
oxford university	MS_Pococke_379.xml	ar	TRUE
oxford university	MS_Pococke_384.xml	ar	TRUE
oxford university	MS_Pococke_387.xml	ar	TRUE
oxford university	MS_Pococke_394.xml	ar	TRUE
oxford university	MS_Pococke_397.xml	ar	TRUE
oxford university	MS_Pococke_397_384_388.xml	ar	TRUE
oxford university	MS_Pococke_4.xml	ar	TRUE
oxford university	MS_Pococke_401.xml	ar	TRUE
oxford university	MS_Pococke_41.xml	ar	TRUE
oxford university	MS_Pococke_435.xml	ar	TRUE
oxford university	MS_Pococke_441.xml	ar	TRUE
oxford university	MS_Pococke_444.xml	ar	TRUE
oxford university	MS_Pococke_445.xml	ar	TRUE
oxford university	MS_Pococke_446.xml	ar	TRUE
oxford university	MS_Pococke_46.xml	ar	TRUE
oxford university	MS_Pococke_53.xml	ar	TRUE
oxford university	MS_Pococke_58.xml	ar	TRUE
oxford university	MS_Pococke_61.xml	ar	TRUE
oxford university	MS_Pococke_62.xml	ar	TRUE
oxford university	MS_Pococke_64.xml	ar	TRUE
oxford university	MS_Pococke_65.xml	ar	TRUE
oxford university	MS_Pococke_81.xml	ar	TRUE
oxford university	MS_Pococke_84.xml	ar	TRUE
oxford university	MS_Pococke_88.xml	ar	TRUE
oxford university	MS_Pococke_9.xml	ar	TRUE
oxford university	MS_Pococke_93.xml	ar	TRUE
oxford university	MS_Rawlinson_Or_1.xml	ar	TRUE
oxford university	MS_Rawlinson_Or_13.xml	ar	TRUE
oxford university	MS_Rawlinson_Or_15.xml	ar	TRUE
oxford university	MS_Rawlinson_Or_21.xml	ar	TRUE
oxford university	MS_Rawlinson_Or_23.xml	ar	TRUE
oxford university	MS_Rawlinson_Or_24.xml	ar	TRUE
oxford university	MS_Rawlinson_Or_25.xml	ar	TRUE
oxford university	MS_Rawlinson_Or_26.xml	ar	TRUE
oxford university	MS_Rawlinson_Or_39.xml	ar	TRUE
oxford university	MS_Rawlinson_Or_4.xml	ar	TRUE
oxford university	MS_Rawlinson_Or_44.xml	ar	TRUE
oxford university	MS_Rawlinson_Or_6.xml	ar	TRUE
oxford university	MS_Rawlinson_Or_60.xml	ar	TRUE
oxford university	MS_Rawlinson_Or_9.xml	ar	TRUE
oxford university	MS_Sale_12.xml	ar	TRUE
oxford university	MS_Sale_14.xml	ar	TRUE
oxford university	MS_Sale_18.xml	ar	TRUE
oxford university	MS_Sale_20.xml	ar	TRUE
oxford university	MS_Sale_22.xml	ar	TRUE
oxford university	MS_Sale_26.xml	ar	TRUE
oxford university	MS_Sale_34.xml	ar	TRUE
oxford university	MS_Sale_36.xml	ar	TRUE
oxford university	MS_Sale_42.xml	ar	TRUE
oxford university	MS_Sale_44.xml	ar	TRUE
oxford university	MS_Sale_4_centre_column.xml	ar	TRUE
oxford university	MS_Sale_52.xml	ar	TRUE
oxford university	MS_Sale_57.xml	ar	TRUE
oxford university	MS_Sale_58.xml	ar	TRUE
oxford university	MS_Sale_67-star.xml	ar	TRUE
oxford university	MS_Sale_70.xml	ar	TRUE
oxford university	MS_Sale_75.xml	ar	TRUE
oxford university	MS_Sale_76.xml	ar	TRUE
oxford university	MS_Sale_79a.xml	ar	TRUE
oxford university	MS_Sale_8.xml	ar	TRUE
oxford university	MS_Sale_86.xml	ar	TRUE
oxford university	MS_Sale_9.xml	ar	TRUE
oxford university	MS_Selden_superius_100.xml	ar	TRUE
oxford university	MS_Selden_superius_101.xml	ar	TRUE
oxford university	MS_Selden_superius_12.xml	ar	TRUE
oxford university	MS_Selden_superius_14.xml	ar	TRUE
oxford university	MS_Selden_superius_15.xml	ar	TRUE
oxford university	MS_Selden_superius_19_17_18_16.xml	ar	TRUE
oxford university	MS_Selden_superius_2.xml	ar	TRUE
oxford university	MS_Selden_superius_24.xml	ar	TRUE
oxford university	MS_Selden_superius_4.xml	ar	TRUE
oxford university	MS_Selden_superius_42.xml	ar	TRUE
oxford university	MS_Selden_superius_52.xml	ar	TRUE
oxford university	MS_Selden_superius_57.xml	ar	TRUE
oxford university	MS_Selden_superius_60.xml	ar	TRUE
oxford university	MS_Selden_superius_64.xml	ar	TRUE
oxford university	MS_Selden_superius_67.xml	ar	TRUE
oxford university	MS_Selden_superius_70.xml	ar	TRUE
oxford university	MS_Selden_superius_75.xml	ar	TRUE
oxford university	MS_Selden_superius_77.xml	ar	TRUE
oxford university	MS_Selden_superius_78.xml	ar	TRUE
oxford university	MS_Selden_superius_79.xml	ar	TRUE
oxford university	MS_Selden_superius_81.xml	ar	TRUE
oxford university	MS_Selden_superius_83.xml	ar	TRUE
oxford university	MS_Selden_superius_86.xml	ar	TRUE
oxford university	MS_Selden_superius_87.xml	ar	TRUE
oxford university	MS_Selden_superius_88.xml	ar	TRUE
oxford university	MS_Selden_superius_91.xml	ar	TRUE
oxford university	MS_Selden_superius_92.xml	ar	TRUE
oxford university	MS_Selden_superius_94.xml	ar	TRUE
oxford university	MS_Selden_superius_99.xml	ar	TRUE
oxford university	MS_Selden_supra_97.xml	ar	TRUE
oxford university	MS_S_Clarke_11.xml	ar	TRUE
oxford university	MS_S_Clarke_7.xml	ar	TRUE
oxford university	MS_S_Digby_Or_197.xml	ar	TRUE
oxford university	MS_S_Digby_Or_199.xml	ar	TRUE
oxford university	MS_S_Digby_Or_200.xml	ar	TRUE
oxford university	MS_S_Digby_Or_203.xml	ar	TRUE
oxford university	MS_S_Digby_Or_233.xml	ar	TRUE
oxford university	MS_Tanner_Or_385.xml	ar	TRUE
oxford university	MS_Thurston_14.xml	ar	TRUE
oxford university	MS_Thurston_18.xml	ar	TRUE
oxford university	MS_Thurston_2.xml	ar	TRUE
oxford university	MS_Thurston_20.xml	ar	TRUE
oxford university	MS_Thurston_25.xml	ar	TRUE
oxford university	MS_Thurston_3.xml	ar	TRUE
oxford university	MS_Thurston_32.xml	ar	TRUE
oxford university	MS_Thurston_35.xml	ar	TRUE
oxford university	MS_Thurston_36.xml	ar	TRUE
oxford university	MS_Thurston_37.xml	ar	TRUE
oxford university	MS_Thurston_38.xml	ar	TRUE
oxford university	MS_Thurston_4.xml	ar	TRUE
oxford university	MS_Thurston_40.xml	ar	TRUE
oxford university	MS_Thurston_5.xml	ar	TRUE
oxford university	MS_Thurston_6.xml	ar	TRUE
oxford university	MS_Thurston_9.xml	ar	TRUE
oxford university	MS_Turk_c_4.xml	ar	TRUE
oxford university	MS_Turk_d_13.xml	ar	TRUE
oxford university	MS_Turk_d_39.xml	ar	TRUE
oxford university	MS_Turk_d_6.xml	ar	TRUE
oxford university	MS_Turk_d_8.xml	ar	TRUE
oxford university	MS_Turk_e_2.xml	ar	TRUE
oxford university	MS_Turk_e_21.xml	ar	TRUE
oxford university	MS_Turk_e_30.xml	ar	TRUE
oxford university	MS_Turk_e_33.xml	ar	TRUE
oxford university	MS_Turk_e_39.xml	ar	TRUE
oxford university	MS_Turk_e_40.xml	ar	TRUE
oxford university	MS_Turk_e_49.xml	ar	TRUE
oxford university	MS_Turk_e_52.xml	ar	TRUE
oxford university	MS_Turk_e_72.xml	ar	TRUE
oxford university	MS_Whinfield_50.xml	ar	TRUE
oxford university	MS_Laud_Or_313.xml	ar	TRUE
oxford university	MS_Laud_Or_313.xml	fa	TRUE
oxford university	MS_Marsh_267.xml	ar	TRUE
oxford university	MS_Marsh_267.xml	fa	TRUE
oxford university	MS_Marsh_42.xml	ar	TRUE
oxford university	MS_Marsh_42.xml	fa	TRUE
oxford university	MS_Rawlinson_Or_8.xml	ar	TRUE
oxford university	MS_Rawlinson_Or_8.xml	fa	TRUE
oxford university	MS_Ouseley_30.xml	ave	TRUE
oxford university	MS_Ouseley_30.xml	fa	TRUE
oxford university	MS_Ouseley_30.xml	ota	TRUE
oxford university	MS_Marshall_Or_55.xml	cop	TRUE
oxford university	MS_A_Walker_100.xml	fa	TRUE
oxford university	MS_A_Walker_101.xml	fa	TRUE
oxford university	MS_A_Walker_106-111.xml	fa	TRUE
oxford university	MS_A_Walker_115.xml	fa	TRUE
oxford university	MS_A_Walker_34.xml	fa	TRUE
oxford university	MS_A_Walker_48.xml	fa	TRUE
oxford university	MS_A_Walker_50.xml	fa	TRUE
oxford university	MS_A_Walker_51.xml	fa	TRUE
oxford university	MS_A_Walker_57.xml	fa	TRUE
oxford university	MS_A_Walker_67.xml	fa	TRUE
oxford university	MS_A_Walker_73.xml	fa	TRUE
oxford university	MS_A_Walker_74.xml	fa	TRUE
oxford university	MS_A_Walker_82.xml	fa	TRUE
oxford university	MS_A_Walker_84.xml	fa	TRUE
oxford university	MS_A_Walker_88.xml	fa	TRUE
oxford university	MS_A_Walker_98.xml	fa	TRUE
oxford university	MS_A_Walker_99.xml	fa	TRUE
oxford university	MS_Bodl_Or_134.xml	fa	TRUE
oxford university	MS_Bodl_Or_267.xml	fa	TRUE
oxford university	MS_Bodl_Or_275.xml	fa	TRUE
oxford university	MS_Bodl_Or_278.xml	fa	TRUE
oxford university	MS_Bodl_Or_341.xml	fa	TRUE
oxford university	MS_Bodl_Or_366.xml	fa	TRUE
oxford university	MS_Bodl_Or_367.xml	fa	TRUE
oxford university	MS_Bodl_Or_371.xml	fa	TRUE
oxford university	MS_Bodl_Or_413.xml	fa	TRUE
oxford university	MS_Bodl_Or_43.xml	fa	TRUE
oxford university	MS_Bodl_Or_451.xml	fa	TRUE
oxford university	MS_Bodl_Or_488.xml	fa	TRUE
oxford university	MS_Bodl_Or_500.xml	fa	TRUE
oxford university	MS_Bodl_Or_502.xml	fa	TRUE
oxford university	MS_Bodl_Or_517.xml	fa	TRUE
oxford university	MS_Bodl_Or_524.xml	fa	TRUE
oxford university	MS_Bodl_Or_525.xml	fa	TRUE
oxford university	MS_Bodl_Or_537.xml	fa	TRUE
oxford university	MS_Bodl_Or_539.xml	fa	TRUE
oxford university	MS_Bodl_Or_570.xml	fa	TRUE
oxford university	MS_Bodl_Or_588.xml	fa	TRUE
oxford university	MS_Bodl_Or_589.xml	fa	TRUE
oxford university	MS_Bodl_Or_649.xml	fa	TRUE
oxford university	MS_Bodl_Or_67.xml	fa	TRUE
oxford university	MS_Bodl_Or_674.xml	fa	TRUE
oxford university	MS_Bodl_Or_682.xml	fa	TRUE
oxford university	MS_Bodl_Or_695.xml	fa	TRUE
oxford university	MS_Bodl_Or_701.xml	fa	TRUE
oxford university	MS_Bodl_Or_716.xml	fa	TRUE
oxford university	MS_Bodl_Or_718.xml	fa	TRUE
oxford university	MS_Bodl_Or_748.xml	fa	TRUE
oxford university	MS_Bodl_Or_758.xml	fa	TRUE
oxford university	MS_Bodl_Or_761.xml	fa	TRUE
oxford university	MS_Bodl_Or_771.xml	fa	TRUE
oxford university	MS_Caps_Or_A_4.xml	fa	TRUE
oxford university	MS_Caps_Or_A_5.xml	fa	TRUE
oxford university	MS_Caps_Or_B_1.xml	fa	TRUE
oxford university	MS_Caps_Or_B_12.xml	fa	TRUE
oxford university	MS_Caps_Or_B_6.xml	fa	TRUE
oxford university	MS_Caps_Or_C_10.xml	fa	TRUE
oxford university	MS_Caps_Or_C_4.xml	fa	TRUE
oxford university	MS_Caps_Or_C_5.xml	fa	TRUE
oxford university	MS_Caps_Or_D_5.xml	fa	TRUE
oxford university	MS_Caps_Or_F_1.xml	fa	TRUE
oxford university	MS_Dep_b_5.xml	fa	TRUE
oxford university	MS_Douce_Or_b_1.xml	fa	TRUE
oxford university	MS_Elliott_100.xml	fa	TRUE
oxford university	MS_Elliott_102.xml	fa	TRUE
oxford university	MS_Elliott_105.xml	fa	TRUE
oxford university	MS_Elliott_106.xml	fa	TRUE
oxford university	MS_Elliott_107.xml	fa	TRUE
oxford university	MS_Elliott_108.xml	fa	TRUE
oxford university	MS_Elliott_11.xml	fa	TRUE
oxford university	MS_Elliott_110.xml	fa	TRUE
oxford university	MS_Elliott_114.xml	fa	TRUE
oxford university	MS_Elliott_116.xml	fa	TRUE
oxford university	MS_Elliott_117.xml	fa	TRUE
oxford university	MS_Elliott_118.xml	fa	TRUE
oxford university	MS_Elliott_119.xml	fa	TRUE
oxford university	MS_Elliott_120.xml	fa	TRUE
oxford university	MS_Elliott_134.xml	fa	TRUE
oxford university	MS_Elliott_135.xml	fa	TRUE
oxford university	MS_Elliott_140.xml	fa	TRUE
oxford university	MS_Elliott_141.xml	fa	TRUE
oxford university	MS_Elliott_142.xml	fa	TRUE
oxford university	MS_Elliott_143.xml	fa	TRUE
oxford university	MS_Elliott_144.xml	fa	TRUE
oxford university	MS_Elliott_150.xml	fa	TRUE
oxford university	MS_Elliott_151.xml	fa	TRUE
oxford university	MS_Elliott_152.xml	fa	TRUE
oxford university	MS_Elliott_153.xml	fa	TRUE
oxford university	MS_Elliott_154.xml	fa	TRUE
oxford university	MS_Elliott_157.xml	fa	TRUE
oxford university	MS_Elliott_159.xml	fa	TRUE
oxford university	MS_Elliott_160.xml	fa	TRUE
oxford university	MS_Elliott_164.xml	fa	TRUE
oxford university	MS_Elliott_167.xml	fa	TRUE
oxford university	MS_Elliott_17.xml	fa	TRUE
oxford university	MS_Elliott_170.xml	fa	TRUE
oxford university	MS_Elliott_18.xml	fa	TRUE
oxford university	MS_Elliott_185.xml	fa	TRUE
oxford university	MS_Elliott_19.xml	fa	TRUE
oxford university	MS_Elliott_194.xml	fa	TRUE
oxford university	MS_Elliott_198.xml	fa	TRUE
oxford university	MS_Elliott_20.xml	fa	TRUE
oxford university	MS_Elliott_203.xml	fa	TRUE
oxford university	MS_Elliott_204_205.xml	fa	TRUE
oxford university	MS_Elliott_206_207.xml	fa	TRUE
oxford university	MS_Elliott_217.xml	fa	TRUE
oxford university	MS_Elliott_220.xml	fa	TRUE
oxford university	MS_Elliott_229.xml	fa	TRUE
oxford university	MS_Elliott_236.xml	fa	TRUE
oxford university	MS_Elliott_237.xml	fa	TRUE
oxford university	MS_Elliott_247.xml	fa	TRUE
oxford university	MS_Elliott_25.xml	fa	TRUE
oxford university	MS_Elliott_251.xml	fa	TRUE
oxford university	MS_Elliott_253.xml	fa	TRUE
oxford university	MS_Elliott_256.xml	fa	TRUE
oxford university	MS_Elliott_261.xml	fa	TRUE
oxford university	MS_Elliott_266.xml	fa	TRUE
oxford university	MS_Elliott_273.xml	fa	TRUE
oxford university	MS_Elliott_284.xml	fa	TRUE
oxford university	MS_Elliott_29.xml	fa	TRUE
oxford university	MS_Elliott_3.xml	fa	TRUE
oxford university	MS_Elliott_30.xml	fa	TRUE
oxford university	MS_Elliott_302.xml	fa	TRUE
oxford university	MS_Elliott_303.xml	fa	TRUE
oxford university	MS_Elliott_305.xml	fa	TRUE
oxford university	MS_Elliott_308.xml	fa	TRUE
oxford university	MS_Elliott_311.xml	fa	TRUE
oxford university	MS_Elliott_312.xml	fa	TRUE
oxford university	MS_Elliott_314.xml	fa	TRUE
oxford university	MS_Elliott_319.xml	fa	TRUE
oxford university	MS_Elliott_31_32.xml	fa	TRUE
oxford university	MS_Elliott_327.xml	fa	TRUE
oxford university	MS_Elliott_328.xml	fa	TRUE
oxford university	MS_Elliott_329.xml	fa	TRUE
oxford university	MS_Elliott_333.xml	fa	TRUE
oxford university	MS_Elliott_345.xml	fa	TRUE
oxford university	MS_Elliott_346.xml	fa	TRUE
oxford university	MS_Elliott_348.xml	fa	TRUE
oxford university	MS_Elliott_35.xml	fa	TRUE
oxford university	MS_Elliott_360.xml	fa	TRUE
oxford university	MS_Elliott_365.xml	fa	TRUE
oxford university	MS_Elliott_368.xml	fa	TRUE
oxford university	MS_Elliott_369.xml	fa	TRUE
oxford university	MS_Elliott_370.xml	fa	TRUE
oxford university	MS_Elliott_372.xml	fa	TRUE
oxford university	MS_Elliott_379.xml	fa	TRUE
oxford university	MS_Elliott_38.xml	fa	TRUE
oxford university	MS_Elliott_380.xml	fa	TRUE
oxford university	MS_Elliott_39.xml	fa	TRUE
oxford university	MS_Elliott_390.xml	fa	TRUE
oxford university	MS_Elliott_392.xml	fa	TRUE
oxford university	MS_Elliott_393.xml	fa	TRUE
oxford university	MS_Elliott_396.xml	fa	TRUE
oxford university	MS_Elliott_398.xml	fa	TRUE
oxford university	MS_Elliott_399.xml	fa	TRUE
oxford university	MS_Elliott_400.xml	fa	TRUE
oxford university	MS_Elliott_402.xml	fa	TRUE
oxford university	MS_Elliott_405.xml	fa	TRUE
oxford university	MS_Elliott_409.xml	fa	TRUE
oxford university	MS_Elliott_41.xml	fa	TRUE
oxford university	MS_Elliott_415.xml	fa	TRUE
oxford university	MS_Elliott_417.xml	fa	TRUE
oxford university	MS_Elliott_42.xml	fa	TRUE
oxford university	MS_Elliott_420.xml	fa	TRUE
oxford university	MS_Elliott_421.xml	fa	TRUE
oxford university	MS_Elliott_423.xml	fa	TRUE
oxford university	MS_Elliott_43.xml	fa	TRUE
oxford university	MS_Elliott_46.xml	fa	TRUE
oxford university	MS_Elliott_49.xml	fa	TRUE
oxford university	MS_Elliott_5.xml	fa	TRUE
oxford university	MS_Elliott_51.xml	fa	TRUE
oxford university	MS_Elliott_53.xml	fa	TRUE
oxford university	MS_Elliott_55.xml	fa	TRUE
oxford university	MS_Elliott_56.xml	fa	TRUE
oxford university	MS_Elliott_57.xml	fa	TRUE
oxford university	MS_Elliott_59.xml	fa	TRUE
oxford university	MS_Elliott_60.xml	fa	TRUE
oxford university	MS_Elliott_62.xml	fa	TRUE
oxford university	MS_Elliott_64.xml	fa	TRUE
oxford university	MS_Elliott_67.xml	fa	TRUE
oxford university	MS_Elliott_69.xml	fa	TRUE
oxford university	MS_Elliott_71.xml	fa	TRUE
oxford university	MS_Elliott_72.xml	fa	TRUE
oxford university	MS_Elliott_76.xml	fa	TRUE
oxford university	MS_Elliott_77.xml	fa	TRUE
oxford university	MS_Elliott_78.xml	fa	TRUE
oxford university	MS_Elliott_79.xml	fa	TRUE
oxford university	MS_Elliott_81.xml	fa	TRUE
oxford university	MS_Elliott_85.xml	fa	TRUE
oxford university	MS_Elliott_87.xml	fa	TRUE
oxford university	MS_Elliott_88.xml	fa	TRUE
oxford university	MS_Elliott_90.xml	fa	TRUE
oxford university	MS_Elliott_96.xml	fa	TRUE
oxford university	MS_Elliott_98.xml	fa	TRUE
oxford university	MS_Elliott_99.xml	fa	TRUE
oxford university	MS_E_D_Clarke_Or_11.xml	fa	TRUE
oxford university	MS_Fraser_100.xml	fa	TRUE
oxford university	MS_Fraser_102.xml	fa	TRUE
oxford university	MS_Fraser_103.xml	fa	TRUE
oxford university	MS_Fraser_111.xml	fa	TRUE
oxford university	MS_Fraser_112_113.xml	fa	TRUE
oxford university	MS_Fraser_114.xml	fa	TRUE
oxford university	MS_Fraser_115.xml	fa	TRUE
oxford university	MS_Fraser_120.xml	fa	TRUE
oxford university	MS_Fraser_122.xml	fa	TRUE
oxford university	MS_Fraser_124.xml	fa	TRUE
oxford university	MS_Fraser_126_127.xml	fa	TRUE
oxford university	MS_Fraser_129.xml	fa	TRUE
oxford university	MS_Fraser_132.xml	fa	TRUE
oxford university	MS_Fraser_134.xml	fa	TRUE
oxford university	MS_Fraser_135.xml	fa	TRUE
oxford university	MS_Fraser_136.xml	fa	TRUE
oxford university	MS_Fraser_137.xml	fa	TRUE
oxford university	MS_Fraser_139.xml	fa	TRUE
oxford university	MS_Fraser_140.xml	fa	TRUE
oxford university	MS_Fraser_141.xml	fa	TRUE
oxford university	MS_Fraser_142.xml	fa	TRUE
oxford university	MS_Fraser_143.xml	fa	TRUE
oxford university	MS_Fraser_148.xml	fa	TRUE
oxford university	MS_Fraser_154.xml	fa	TRUE
oxford university	MS_Fraser_155.xml	fa	TRUE
oxford university	MS_Fraser_156.xml	fa	TRUE
oxford university	MS_Fraser_157.xml	fa	TRUE
oxford university	MS_Fraser_158.xml	fa	TRUE
oxford university	MS_Fraser_159.xml	fa	TRUE
oxford university	MS_Fraser_160.xml	fa	TRUE
oxford university	MS_Fraser_162.xml	fa	TRUE
oxford university	MS_Fraser_163.xml	fa	TRUE
oxford university	MS_Fraser_164_151_152_153.xml	fa	TRUE
oxford university	MS_Fraser_228.xml	fa	TRUE
oxford university	MS_Fraser_229.xml	fa	TRUE
oxford university	MS_Fraser_249.xml	fa	TRUE
oxford university	MS_Fraser_60.xml	fa	TRUE
oxford university	MS_Fraser_62.xml	fa	TRUE
oxford university	MS_Fraser_64.xml	fa	TRUE
oxford university	MS_Fraser_69.xml	fa	TRUE
oxford university	MS_Fraser_71.xml	fa	TRUE
oxford university	MS_Fraser_72.xml	fa	TRUE
oxford university	MS_Fraser_77.xml	fa	TRUE
oxford university	MS_Fraser_79.xml	fa	TRUE
oxford university	MS_Fraser_86.xml	fa	TRUE
oxford university	MS_Fraser_98.xml	fa	TRUE
oxford university	MS_Fraser_99.xml	fa	TRUE
oxford university	MS_Greaves_16.xml	fa	TRUE
oxford university	MS_Greaves_34.xml	fa	TRUE
oxford university	MS_Huntington_131.xml	fa	TRUE
oxford university	MS_Huntington_265.xml	fa	TRUE
oxford university	MS_Huntington_629.xml	fa	TRUE
oxford university	MS_Huntington_Donat_10.xml	fa	TRUE
oxford university	MS_Huntington_Donat_13.xml	fa	TRUE
oxford university	MS_Huntington_donat_17.xml	fa	TRUE
oxford university	MS_Hyde_13.xml	fa	TRUE
oxford university	MS_Hyde_30.xml	fa	TRUE
oxford university	MS_Hyde_31.xml	fa	TRUE
oxford university	MS_Hyde_36.xml	fa	TRUE
oxford university	MS_Hyde_39.xml	fa	TRUE
oxford university	MS_Hyde_47.xml	fa	TRUE
oxford university	MS_Hyde_50.xml	fa	TRUE
oxford university	MS_Ind_Inst_Pers_107.xml	fa	TRUE
oxford university	MS_Ind_Inst_Pers_11.xml	fa	TRUE
oxford university	MS_Ind_Inst_Pers_110.xml	fa	TRUE
oxford university	MS_Ind_Inst_Pers_114.xml	fa	TRUE
oxford university	MS_Ind_Inst_Pers_117.xml	fa	TRUE
oxford university	MS_Ind_Inst_Pers_19.xml	fa	TRUE
oxford university	MS_Ind_Inst_Pers_20.xml	fa	TRUE
oxford university	MS_Ind_Inst_Pers_21.xml	fa	TRUE
oxford university	MS_Ind_Inst_Pers_32.xml	fa	TRUE
oxford university	MS_Ind_Inst_Pers_37.xml	fa	TRUE
oxford university	MS_Ind_Inst_Pers_40.xml	fa	TRUE
oxford university	MS_Ind_Inst_Pers_43.xml	fa	TRUE
oxford university	MS_Ind_Inst_Pers_44.xml	fa	TRUE
oxford university	MS_Ind_Inst_Pers_45.xml	fa	TRUE
oxford university	MS_Ind_Inst_Pers_48.xml	fa	TRUE
oxford university	MS_Ind_Inst_Pers_53.xml	fa	TRUE
oxford university	MS_Ind_Inst_Pers_54.xml	fa	TRUE
oxford university	MS_Ind_Inst_Pers_55-58.xml	fa	TRUE
oxford university	MS_Ind_Inst_Pers_61.xml	fa	TRUE
oxford university	MS_Ind_Inst_Pers_69.xml	fa	TRUE
oxford university	MS_Ind_Inst_Pers_72.xml	fa	TRUE
oxford university	MS_Ind_Inst_Pers_81.xml	fa	TRUE
oxford university	MS_Ind_Inst_Pers_82.xml	fa	TRUE
oxford university	MS_Ind_Inst_Pers_86.xml	fa	TRUE
oxford university	MS_Ind_Inst_Pers_92.xml	fa	TRUE
oxford university	MS_Ind_Inst_Pers_96.xml	fa	TRUE
oxford university	MS_Laud_Or_102.xml	fa	TRUE
oxford university	MS_Laud_Or_121.xml	fa	TRUE
oxford university	MS_Laud_Or_124.xml	fa	TRUE
oxford university	MS_Laud_Or_132.xml	fa	TRUE
oxford university	MS_Laud_Or_133.xml	fa	TRUE
oxford university	MS_Laud_Or_134.xml	fa	TRUE
oxford university	MS_Laud_Or_149.xml	fa	TRUE
oxford university	MS_Laud_Or_173.xml	fa	TRUE
oxford university	MS_Laud_Or_189.xml	fa	TRUE
oxford university	MS_Laud_Or_194.xml	fa	TRUE
oxford university	MS_Laud_Or_196.xml	fa	TRUE
oxford university	MS_Laud_Or_207.xml	fa	TRUE
oxford university	MS_Laud_Or_218.xml	fa	TRUE
oxford university	MS_Laud_Or_223.xml	fa	TRUE
oxford university	MS_Laud_Or_241.xml	fa	TRUE
oxford university	MS_Laud_Or_283.xml	fa	TRUE
oxford university	MS_Laud_Or_295.xml	fa	TRUE
oxford university	MS_Laud_Or_308.xml	fa	TRUE
oxford university	MS_Laud_Or_45.xml	fa	TRUE
oxford university	MS_Laud_Or_59.xml	fa	TRUE
oxford university	MS_Laud_Or_75.xml	fa	TRUE
oxford university	MS_Laud_Or_79.xml	fa	TRUE
oxford university	MS_Laud_Or_80.xml	fa	TRUE
oxford university	MS_Laud_Or_87.xml	fa	TRUE
oxford university	MS_Laud_Or_94.xml	fa	TRUE
oxford university	MS_Marsh_122.xml	fa	TRUE
oxford university	MS_Marsh_145.xml	fa	TRUE
oxford university	MS_Marsh_161.xml	fa	TRUE
oxford university	MS_Marsh_174.xml	fa	TRUE
oxford university	MS_Marsh_194.xml	fa	TRUE
oxford university	MS_Marsh_341.xml	fa	TRUE
oxford university	MS_Marsh_352.xml	fa	TRUE
oxford university	MS_Marsh_369.xml	fa	TRUE
oxford university	MS_Marsh_444.xml	fa	TRUE
oxford university	MS_Marsh_447.xml	fa	TRUE
